Off,Off,Off,Off,RK,RK,SCK,RK,W,Off,Off,BC,BC,RK,RK,RK,RK,RK,Off,Off,ROB,RK,D,RK,COL,COL,COL,RK,Off,D,
VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,W,D,D,D,D,,,Off,Off,W,W,W,W,W,G,G,G,Off,Off,
W,W,Off,Off,D,PC,D,D,W,D,KSL,Off,Off,D,ROB,ROB,ROB,ROB,805,D,PC,VAC,VAC,VAC,VAC,W,W,Q,D,ROB,
RK,SCK,Off,Off,RK,RK,RK,W,PPD,W,W,Off,Off,FNL,FNL,FNL,OFF,OFF,W,W,Q,Off,Off,Off,Off,D,D,D,D,D,
Off,Off,Off,SCK,W,W,W,W,Off,Off,Off,W,W,W,W,W,W,W,Off,Off,Q,PC,PC,PC,PC,Off,Off,W,W,W,
SCK,RK,RK,RK,RK,RK,RK,Off,Off,Off,Off,PC,RK,TRN,SCK,TRN,Off,Off,RK,RK,TRN,D,W,RK,RK,TRN,TRN,RK,Off,Off,
VAC,VAC,VAC,VAC,VAC,D,D,KSL,KSL,D,D,D,Off,Off,HL,HL,Off,D,D,805,Q,W,Off,Off,Off,PC,PC,PC,805,D,
Off,Off,Off,Off,ROB,ROB,SCK,SCK,SCK,Off,Off,SCK,SCK,D,SCK,TRN,Off,D,D,Off,LH,LH,LH,ROB,ROB,Off,Off,ROB,SCK,805,
D,D,W,W,H,Off,PC,PC,PC,PC,PC,Off,Off,FOD,805,D,D,D,D,D,Q,Off,Off,Off,Off,FNL,FNL,FNL,VAC,VAC,
W,W,D,Off,W,W,W,RK,RK,RK,RK,VAC,Off,Off,PC,PC,PC,PC,PC,COL,COL,Off,Off,Off,Off,RK,RK,Q,ROB,HL,
D,D,D,COL,COL,COL,COL,Off,Off,Off,Off,CVR,D,D,D,D,Off,Off,D,D,BC,BC,BC,BC,BC,Off,Off,Q,D,D,
COL,COL,SCK,PC,PC,Off,Off,COL,COL,D,D,LH,ROB,D,Off,Off,MIL,MIL,COL,D,805,D,805,Off,Off,ROB,ROB,Q,D,BC,
BC,BC,OFF,OFF,OFF,BC,D,D,BC,BC,BC,Off,Off,BC,BC,BC,BC,BC,BC,BC,Q,Off,Off,Off,Off,BC,BC,BC,BC,FNL,
PC,PC,PC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,PC,PC,D,VAC,D,D,D,PC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,Q,PC,PC,
VAC,VAC,COL,D,D,VAC,VAC,VAC,VAC,COL,COL,OFF,OFF,COL,COL,COL,COL,COL,Off,Off,Q,COL,COL,COL,OFF,Off,Off,COL,COL,COL,
LH,LH,Off,Off,LH,LH,LH,LH,LH,VAC,VAC,Off,Off,LH,LH,LH,D,VAC,LH,LH,Q,Off,Off,Off,Off,LH,LH,LH,LH,LH,
SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,Off,Off,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,Off,Off,Off,Off,SCK,SCK,SCK,SCK,SCK,
D,VAC,VAC,VAC,VAC,D,BC,BC,SCK,VAC,Off,Off,W,W,W,W,VAC,VAC,VAC,VAC,VAC,VAC,VAC,Off,Off,W,W,SCK,W,SCK,
KSL,KSL,OFF,OFF,D,D,KSL,VAC,VAC,Off,Off,COL,HL,D,D,KSL,KSL,KSL,KSL,KSL,KSL,Off,Off,Off,Off,KSL,KSL,Q,KSL,KSL,
D,SCK,KSL,KSL,KSL,KSL,TRN,TRN,TRN,Off,Off,KSL,KSL,KSL,KSL,OFF,Off,Off,D,D,Q,KSL,KSL,KSL,KSL,Off,Off,KSL,D,D,
G,G,G,G,H,Off,G,G,G,G,G,G,G,G,Off,Off,Off,Off,SCK,G,G,G,G,Off,Off,HL,D,Q,G,G,
PPD,PPD,D,D,G,G,D,Off,Off,Off,Off,D,LH,805,G,G,G,G,G,SCK,Off,Off,D,D,OFF,D,805,D,Off,D,
ROB,ROB,ROB,ROB,H,Off,ROB,ROB,ROB,ROB,ROB,ROB,SCK,SCK,Off,Off,Off,Off,ROB,ROB,SCK,SCK,ROB,Off,Off,SCK,SCK,SCK,SCK,D,
D,D,G,G,G,Off,Off,,,,,Off,OFF,ROB,D,805,D,D,W,W,W,Off,Off,G,G,G,G,W,Off,W,
Off,Off,Off,Off,RK,RK,RK,PPD,FNL,Off,Off,RK,COL,RK,GSC,PPD,RK,RK,Off,Off,RK,RK,RK,RK,RK,Off,Off,RK,RK,SA,
D,OFF,OFF,OFF,OFF,D,D,D,SCK,Off,Off,D,SCK,SCK,SCK,SCK,SCK,SCK,Off,Off,SA,SA,SCK,SCK,SCK,Off,Off,SCK,SCK,SA,
D,D,Off,Off,H,D,D,SCK,SCK,SCK,SCK,SCK,SCK,SCK,Off,Off,Off,Off,SCK,SCK,SCK,SCK,SCK,Off,Off,SCK,SCK,SCK,SCK,SCK,