SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK,PC,PC,OFF,TRN,TRN,RK,OFF,RK,RK,PC,TRN,RK
D,W,PC,D,D,W,W,ROB,ROB,SCK,OFF,OFF,OFF,OFF,W,SCK,W,W,W,OFF,OFF,W,W,W,D,LH,G,G,OFF,OFF,W
RK,RK,RK,RK,RK,OFF,OFF,RK,W,RK,RK,LO,LO,RK,OFF,OFF,RK,ROB,COL,COL,COL,COL,RK,RK,OFF,OFF,OFF,OFF,RK,RK,RK
KSL,KSL,VAC,OFF,OFF,OFF,OFF,W,SCK,SCK,D,D,OFF,OFF,COL,COL,D,D,D,D,D,OFF,OFF,W,W,BC,BC,BC,D,D,W
OFF,OFF,TRN,GSC,GSC,OFF,RK,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,RK,RK,RK,RK,OFF,OFF,SA,SA,SA,COL,RK,RK,RK,OFF,TRN,OFF
SCK,SCK,SCK,SCK,SCK,BC,BC,D,D,VAC,VAC,VAC,VAC,VAC,BC,BC,D,D,D,OFF,OFF,D,D,D,BC,W,W,W,W,D,D
LH,LH,W,OFF,OFF,OFF,OFF,D,D,D,D,D,OFF,OFF,TRN,TRN,TRN,D,ROB,ROB,ROB,OFF,OFF,D,LH,OFF,ROB,ROB,COL,TRN,D
D,PC,SCK,D,VAC,OFF,OFF,D,D,PC,PC,PC,D,D,OFF,OFF,D,D,D,D,D,D,OFF,D,D,OFF,OFF,OFF,D,PC,D
OFF,OFF,RK,PC,RK,OFF,OFF,RK,RK,W,W,W,PC,PC,OFF,OFF,RK,RK,RK,RK,RK,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,RK,RK
OFF,OFF,D,D,D,D,D,D,D,D,OFF,OFF,OFF,OFF,D,D,D,D,D,OFF,OFF,D,D,SCK,D,D,D,KSL,OFF,OFF,D
D,OFF,OFF,VAC,D,COL,COL,OFF,OFF,D,D,FOD,MIL,MIL,D,W,D,VAC,VAC,VAC,VAC,D,D,D,D,G,OFF,D,PPD,COL,D
BC,BC,BC,BC,BC,OFF,OFF,BC,BC,BC,BC,BC,BC,BC,OFF,OFF,BC,BC,BC,BC,BC,SCK,BC,BC,OFF,OFF,OFF,OFF,BC,BC,BC
OFF,OFF,OFF,OFF,PC,PC,PC,PC,PC,VAC,OFF,OFF,OFF,OFF,PC,PC,PC,PC,PC,OFF,OFF,PC,PC,PC,PC,PC,PC,PC,OFF,OFF,PC
COL,COL,COL,SCK,COL,OFF,OFF,COL,COL,COL,COL,COL,OFF,OFF,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC
OFF,OFF,LH,LH,LH,OFF,OFF,LH,LH,LH,LH,LH,COL,COL,OFF,OFF,LH,LH,LH,D,D,LH,LH,LH,OFF,OFF,OFF,OFF,LH,LH,LH
W,SCK,SCK,W,W,OFF,OFF,W,W,W,W,W,W,W,OFF,OFF,W,W,W,W,W,W,W,SCK,SCK,SCK,SCK,SCK,SCK,SCK,SCK
G,G,D,GSC,GSC,OFF,OFF,GSC,GSC,SCK,G,G,G,G,OFF,OFF,COL,COL,D,G,G,SCK,D,VAC,OFF,OFF,OFF,OFF,D,W,SCK
OFF,OFF,KSL,KSL,KSL,KSL,VAC,VAC,VAC,VAC,VAC,VAC,OFF,VAC,VAC,VAC,SCK,D,D,KSL,KSL,OFF,OFF,KSL,KSL,KSL,OFF,OFF,KSL,KSL,KSL
OFF,OFF,W,COL,W,RK,KSL,KSL,KSL,KSL,OFF,OFF,OFF,OFF,KSL,KSL,KSL,KSL,KSL,OFF,OFF,KSL,KSL,RK,RK,COL,TRN,SCK,OFF,OFF,COL
OFF,OFF,G,G,G,G,G,G,G,G,OFF,OFF,OFF,OFF,G,G,G,G,G,OFF,OFF,G,G,G,G,VAC,VAC,OFF,G,G,G
PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD,PPD
OFF,OFF,ROB,ROB,ROB,SCK,ROB,VAC,VAC,ROB,ROB,ROB,ROB,ROB,ROB,ROB,ROB,OFF,OFF,OFF,OFF,ROB,ROB,ROB,ROB,SCK,OFF,OFF,ROB,ROB,ROB
ROB,ROB,D,D,D,D,D,VAC,VAC,VAC,OFF,OFF,OFF,OFF,VAC,D,GSC,D,GSC,OFF,OFF,D,GSC,GSC,GSC,GSC,D,OFF,D,D,D
PC,OFF,OFF,W,D,ROB,D,OFF,OFF,D,KSL,KSL,KSL,KSL,LH,LH,D,OFF,OFF,OFF,OFF,BC,COL,COL,D,D,OFF,OFF,D,D,D
D /,D,OFF,OFF,D,D,D,OFF,OFF,D,D,D,D,D,D,D,D,OFF,OFF,OFF,OFF,D,D,D,SCK,SCK,OFF,OFF,SCK,SCK,SCK
GSC,GSC,GSC,OFF,OFF,OFF,OFF,RK,LO,LO,RK,RK,OFF,OFF,W,W,RK,RK,LO,LO,LO,OFF,OFF,RK,W,W,COL,COL,W,W,RK